race_id,式別,馬番,配当,人気
202405030203,馬単,14→5,2610,13
202405030203,三連複,3-5-14,37190,79
202405030203,三連単,14→3→5,79640,311
202405030203,三連単,14→5→3,63060,252
202405030204,単勝,13,140,1
202405030204,複勝,13,110,1
202405030204,複勝,7,200,4
202405030204,複勝,11,1340,9
202405030204,枠連,4-7,240,1
202405030204,馬連,7-13,590,3
202405030204,ワイド,7-13,320,3
202405030204,ワイド,11-13,2230,20
202405030204,ワイド,7-11,6690,36
202405030204,馬単,13→7,650,3
202405030204,三連複,7-11-13,11440,27
202405030204,三連単,13→7→11,22460,62
202405030205,単勝,1,380,2
202405030205,複勝,1,130,2
202405030205,複勝,4,110,1
202405030205,複勝,5,140,3
202405030205,枠連,1-4,310,1
202405030205,馬連,1-4,490,1
202405030205,ワイド,1-4,210,1
202405030205,ワイド,1-5,340,4
202405030205,ワイド,4-5,250,2
202405030205,馬単,1→4,950,2
202405030205,三連複,1-4-5,660,1
202405030205,三連単,1→4→5,3000,3
202405030206,単勝,3,220,2
202405030206,複勝,3,110,2
202405030206,複勝,6,110,1
202405030206,複勝,7,930,9
202405030206,枠連,3-6,210,1
202405030206,馬連,3-6,190,1
202405030206,ワイド,3-6,140,1
202405030206,ワイド,3-7,2720,23
202405030206,ワイド,6-7,2040,18
202405030206,馬単,3→6,420,2
202405030206,三連複,3-6-7,4650,13
202405030206,三連単,3→6→7,13720,39
202405030207,単勝,6,540,3
202405030207,複勝,6,150,3
202405030207,複勝,1,110,1
202405030207,複勝,7,210,5
202405030207,枠連,1-6,390,2
202405030207,馬連,1-6,410,2
202405030207,ワイド,1-6,210,2
202405030207,ワイド,6-7,530,9
202405030207,ワイド,1-7,380,5
202405030207,馬単,6→1,1150,5
202405030207,三連複,1-6-7,1370,5
202405030207,三連単,6→1→7,6760,24
202405030208,単勝,7,470,2
202405030208,複勝,7,180,2
202405030208,複勝,3,180,3
202405030208,複勝,12,180,4
202405030208,枠連,2-4,1070,5
202405030208,馬連,3-7,1260,4
202405030208,ワイド,3-7,550,5
202405030208,ワイド,7-12,620,6
202405030208,ワイド,3-12,520,3
202405030208,馬単,7→3,2500,6
202405030208,三連複,3-7-12,2450,5
202405030208,三連単,7→3→12,12430,22
202405030209,単勝,3,720,4
202405030209,複勝,3,180,4
202405030209,複勝,7,140,1
202405030209,複勝,2,140,2
202405030209,枠連,3-7,960,5
202405030209,馬連,3-7,1590,7
202405030209,ワイド,3-7,450,6
202405030209,ワイド,2-3,410,4
202405030209,ワイド,2-7,260,2
202405030209,馬単,3→7,4150,20
202405030209,三連複,2-3-7,1480,3
202405030209,三連単,3→7→2,15330,61
202405030210,単勝,1,610,3
202405030210,複勝,1,210,2
202405030210,複勝,5,780,10
202405030210,複勝,16,710,9
202405030210,枠連,1-3,2020,8
202405030210,馬連,1-5,8190,28
202405030210,ワイド,1-5,2380,25
202405030210,ワイド,1-16,2920,30
202405030210,ワイド,5-16,8230,68
202405030210,馬単,1→5,13810,47
202405030210,三連複,1-5-16,68920,172
202405030210,三連単,1→5→16,358250,880
202405030211,単勝,7,360,1
202405030211,複勝,7,160,2
202405030211,複勝,5,300,5
202405030211,複勝,10,150,1
202405030211,枠連,3-4,2100,10
202405030211,馬連,5-7,2850,12
202405030211,ワイド,5-7,1260,15
202405030211,ワイド,7-10,350,1
202405030211,ワイド,5-10,920,10
202405030211,馬単,7→5,4220,11
202405030211,三連複,5-7-10,3280,4
202405030211,三連単,7→5→10,17740,27
202405030212,単勝,14,2500,9
202405030212,複勝,14,550,9
202405030212,複勝,12,190,1
202405030212,複勝,11,1080,14
202405030212,枠連,6-7,2680,13
202405030212,馬連,12-14,4730,17
202405030212,ワイド,12-14,1610,17
202405030212,ワイド,11-14,10400,84
202405030212,ワイド,11-12,2910,34
202405030212,馬単,14→12,13730,53
202405030212,三連複,11-12-14,40160,123
202405030212,三連単,14→12→11,257590,762
202405030301,単勝,10,190,1
202405030301,複勝,10,110,1
202405030301,複勝,9,190,5
202405030301,複勝,11,170,4
202405030301,枠連,7-8,460,1
202405030301,馬連,9-10,770,4
202405030301,ワイド,9-10,350,4
202405030301,ワイド,10-11,280,3
202405030301,ワイド,9-11,610,10
202405030301,馬単,10→9,1250,4
202405030301,三連複,9-10-11,1050,2
202405030301,三連単,10→9→11,4120,6
202405030302,単勝,15,370,3
202405030302,複勝,15,140,3
202405030302,複勝,4,350,7
202405030302,複勝,5,140,2
202405030302,枠連,2-8,2350,9
202405030302,馬連,4-15,3490,13
202405030302,ワイド,4-15,1090,15
202405030302,ワイド,5-15,280,2
202405030302,ワイド,4-5,980,13
202405030302,馬単,15→4,5860,20
202405030302,三連複,4-5-15,2980,10
202405030302,三連単,15→4→5,18940,57
202405030303,単勝,2,8840,10
202405030303,複勝,2,760,9
202405030303,複勝,10,110,1
202405030303,複勝,12,130,2
202405030303,枠連,1-5,2170,5
202405030303,馬連,2-10,5540,12
202405030303,ワイド,2-10,1240,14
202405030303,ワイド,2-12,2810,23
202405030303,ワイド,10-12,150,1
202405030303,馬単,2→10,22690,34
202405030303,三連複,2-10-12,3960,11
202405030303,三連単,2→10→12,84840,171
202405030304,単勝,15,130,1
202405030304,複勝,15,100,1
202405030304,複勝,3,140,3
202405030304,複勝,7,130,2
202405030304,枠連,2-7,370,2
202405030304,馬連,3-15,500,2
202405030304,ワイド,3-15,190,2
202405030304,ワイド,7-15,170,1
202405030304,ワイド,3-7,500,5
202405030304,馬単,15→3,550,2
202405030304,三連複,3-7-15,670,1
202405030304,三連単,15→3→7,2000,2
202405030305,単勝,8,350,2
202405030305,複勝,8,330,2
202405030305,複勝,2,420,3
202405030305,複勝,5,860,4
202405030305,馬連,2-8,950,3
202405030305,ワイド,2-8,290,3
202405030305,ワイド,5-8,610,6
202405030305,ワイド,2-5,620,7
202405030305,馬単,8→2,1550,6
202405030305,三連複,2-5-8,2940,9
202405030305,三連単,8→2→5,9120,28
202405030306,単勝,7,180,1
202405030306,複勝,7,110,1
202405030306,複勝,14,140,3
202405030306,複勝,16,120,2
202405030306,枠連,4-7,310,1
202405030306,馬連,7-14,420,2
202405030306,ワイド,7-14,230,2
202405030306,ワイド,7-16,190,1
202405030306,ワイド,14-16,290,3
202405030306,馬単,7→14,660,2
202405030306,三連複,7-14-16,370,1
202405030306,三連単,7→14→16,1530,1
202405030307,単勝,12,420,3
202405030307,複勝,12,150,2
202405030307,複勝,1,160,3
202405030307,複勝,7,520,7
202405030307,枠連,1-8,640,4
202405030307,馬連,1-12,750,4
202405030307,ワイド,1-12,330,3
202405030307,ワイド,7-12,1530,15
202405030307,ワイド,1-7,1890,18
202405030307,馬単,12→1,1600,8
202405030307,三連複,1-7-12,6120,20
202405030307,三連単,12→1→7,20440,62
202405030308,単勝,7,240,1
202405030308,複勝,7,120,1
202405030308,複勝,16,130,2
202405030308,複勝,8,130,3
202405030308,枠連,4-8,410,1
202405030308,馬連,7-16,610,2
202405030308,ワイド,7-16,280,2
202405030308,ワイド,7-8,270,1
202405030308,ワイド,8-16,280,3
202405030308,馬単,7→16,1100,2
202405030308,三連複,7-8-16,820,1
202405030308,三連単,7→16→8,3100,2
202405030309,単勝,12,190,1
202405030309,複勝,12,110,1
202405030309,複勝,6,120,2
202405030309,複勝,10,600,9
202405030309,枠連,5-8,220,1
202405030309,馬連,6-12,240,1
202405030309,ワイド,6-12,170,1
202405030309,ワイド,10-12,1250,15
202405030309,ワイド,6-10,1960,21
202405030309,馬単,12→6,340,1
202405030309,三連複,6-10-12,2870,10
202405030309,三連単,12→6→10,6030,17
202405030310,単勝,3,160,1
202405030310,複勝,3,110,1
202405030310,複勝,1,150,2
202405030310,複勝,9,160,3
202405030310,枠連,1-2,290,1
202405030310,馬連,1-3,300,1
202405030310,ワイド,1-3,180,1
202405030310,ワイド,3-9,240,2
202405030310,ワイド,1-9,470,4
202405030310,馬単,3→1,400,1
202405030310,三連複,1-3-9,580,1
202405030310,三連単,3→1→9,1210,1
202405030311,単勝,6,1250,6
202405030311,複勝,6,290,5
202405030311,複勝,13,140,1
202405030311,複勝,8,220,3
202405030311,枠連,4-8,1200,5
202405030311,馬連,6-13,2080,8
202405030311,ワイド,6-13,680,7
202405030311,ワイド,6-8,1290,14
202405030311,ワイド,8-13,550,4
202405030311,馬単,6→13,4860,18
202405030311,三連複,6-8-13,4980,16
202405030311,三連単,6→13→8,38560,116
202405030312,単勝,15,230,1
202405030312,複勝,15,140,1
202405030312,複勝,7,640,9
202405030312,複勝,10,400,6
202405030312,枠連,4-8,3770,12
202405030312,馬連,7-15,6400,20
202405030312,ワイド,7-15,1700,19
202405030312,ワイド,10-15,610,6
202405030312,ワイド,7-10,7140,46
202405030312,馬単,15→7,8390,28
202405030312,三連複,7-10-15,20260,57
202405030312,三連単,15→7→10,101320,281
202405030401,単勝,11,18150,14
202405030401,複勝,11,1460,12
202405030401,複勝,3,170,2
202405030401,複勝,8,160,3
202405030401,枠連,2-6,660,3
202405030401,馬連,3-11,24470,43
202405030401,ワイド,3-11,4080,37
202405030401,ワイド,8-11,2860,30
202405030401,ワイド,3-8,300,2
202405030401,馬単,11→3,105260,107
202405030401,三連複,3-8-11,11190,33
202405030401,三連単,11→3→8,287760,518
202405030402,単勝,7,1130,3
202405030402,複勝,7,190,3
202405030402,複勝,5,110,1
202405030402,複勝,13,220,4
202405030402,枠連,3-4,550,3
202405030402,馬連,5-7,630,2
202405030402,ワイド,5-7,250,2
202405030402,ワイド,7-13,1340,13
202405030402,ワイド,5-13,340,3
202405030402,馬単,7→5,2130,7
202405030402,三連複,5-7-13,1610,5
202405030402,三連単,7→5→13,16260,46
202405030403,単勝,10,110,1
202405030403,複勝,10,100,1
202405030403,複勝,4,190,4
202405030403,複勝,5,140,2
202405030403,枠連,2-5,410,2
202405030403,馬連,4-10,550,2
202405030403,ワイド,4-10,250,3
202405030403,ワイド,5-10,150,1
202405030403,ワイド,4-5,620,7
202405030403,馬単,10→4,740,3
202405030403,三連複,4-5-10,770,1
202405030403,三連単,10→4→5,2360,6
202405030404,単勝,10,1090,4
202405030404,複勝,10,300,5
202405030404,複勝,8,170,2
202405030404,複勝,5,270,4
202405030404,枠連,5-6,600,3
202405030404,馬連,8-10,1820,6
202405030404,ワイド,8-10,740,7
202405030404,ワイド,5-10,1750,17
202405030404,ワイド,5-8,920,12
202405030404,馬単,10→8,4780,18
202405030404,三連複,5-8-10,7840,24
202405030404,三連単,10→8→5,53990,149
202405030405,単勝,6,610,3
202405030405,複勝,6,160,3
202405030405,複勝,8,110,2
202405030405,複勝,9,250,4
202405030405,枠連,6-7,300,2
202405030405,馬連,6-8,440,2
202405030405,ワイド,6-8,220,2
202405030405,ワイド,6-9,780,10
202405030405,ワイド,8-9,390,4
202405030405,馬単,6→8,1350,4
202405030405,三連複,6-8-9,1310,3
202405030405,三連単,6→8→9,8240,22
202405030406,単勝,14,130,1
202405030406,複勝,14,110,1
202405030406,複勝,7,330,6
202405030406,複勝,4,1010,10
202405030406,枠連,4-7,590,2
202405030406,馬連,7-14,870,3
202405030406,ワイド,7-14,460,4
202405030406,ワイド,4-14,1500,13
202405030406,ワイド,4-7,8820,46
202405030406,馬単,14→7,1030,4
202405030406,三連複,4-7-14,12170,27
202405030406,三連単,14→7→4,29660,79
202405030407,単勝,7,320,2
202405030407,複勝,7,120,2
202405030407,複勝,8,110,1
202405030407,複勝,10,160,4
202405030407,枠連,5-5,220,1
202405030407,馬連,7-8,260,1
202405030407,ワイド,7-8,160,1
202405030407,ワイド,7-10,380,5
202405030407,ワイド,8-10,260,3
202405030407,馬単,7→8,590,2
202405030407,三連複,7-8-10,530,1
202405030407,三連単,7→8→10,2320,4
202405030408,単勝,4,240,2
202405030408,複勝,4,110,2
202405030408,複勝,2,110,1
202405030408,複勝,8,190,5
202405030408,枠連,2-4,210,1
202405030408,馬連,2-4,210,1
202405030408,ワイド,2-4,140,1
202405030408,ワイド,4-8,320,4
202405030408,ワイド,2-8,400,5
202405030408,馬単,4→2,530,2
202405030408,三連複,2-4-8,590,2
202405030408,三連単,4→2→8,2440,6
202405030409,単勝,1,1370,6
202405030409,複勝,1,310,6
202405030409,複勝,2,130,1
202405030409,複勝,9,170,2
202405030409,枠連,1-2,1910,7
202405030409,馬連,1-2,1840,8
202405030409,ワイド,1-2,620,8
202405030409,ワイド,1-9,970,12
202405030409,ワイド,2-9,280,1
202405030409,馬単,1→2,4370,19
202405030409,三連複,1-2-9,2390,6
202405030409,三連単,1→2→9,20140,68
202405030410,単勝,4,5570,11
202405030410,複勝,4,730,11
202405030410,複勝,3,130,2
202405030410,複勝,6,110,1
202405030410,枠連,2-2,8410,20
202405030410,馬連,3-4,8720,23
202405030410,ワイド,3-4,2170,25
202405030410,ワイド,4-6,1600,19
202405030410,ワイド,3-6,190,1
202405030410,馬単,4→3,26050,54
202405030410,三連複,3-4-6,3850,11
202405030410,三連単,4→3→6,65470,171
202405030411,単勝,6,360,1
202405030411,複勝,6,180,1
202405030411,複勝,17,510,9
202405030411,複勝,10,360,8
202405030411,枠連,3-8,1150,3
202405030411,馬連,6-17,4220,18
202405030411,ワイド,6-17,1650,22
202405030411,ワイド,6-10,1160,12
202405030411,ワイド,10-17,3160,36
202405030411,馬単,6→17,5860,19
202405030411,三連複,6-10-17,13880,48
202405030411,三連単,6→17→10,62310,205
202405030412,単勝,13,230,1
202405030412,複勝,13,130,1
202405030412,複勝,12,150,2
202405030412,複勝,10,170,3
202405030412,枠連,6-7,470,1
202405030412,馬連,12-13,720,2
202405030412,ワイド,12-13,300,1
202405030412,ワイド,10-13,310,2
202405030412,ワイド,10-12,550,5
202405030412,馬単,13→12,1010,1
202405030412,三連複,10-12-13,1690,3
202405030412,三連単,13→12→10,4890,3
202405030501,単勝,10,840,3
202405030501,複勝,10,210,3
202405030501,複勝,4,110,1
202405030501,複勝,6,290,6
202405030501,枠連,2-5,650,3
202405030501,馬連,4-10,740,2
202405030501,ワイド,4-10,360,2
202405030501,ワイド,6-10,1930,18
202405030501,ワイド,4-6,580,6
202405030501,馬単,10→4,1550,6
202405030501,三連複,4-6-10,3020,9
202405030501,三連単,10→4→6,16600,50
202405030502,単勝,7,790,4
202405030502,複勝,7,250,3
202405030502,複勝,5,170,2
202405030502,複勝,2,890,10
202405030502,枠連,3-4,770,2
202405030502,馬連,5-7,970,2
202405030502,ワイド,5-7,450,2
202405030502,ワイド,2-7,4000,37
202405030502,ワイド,2-5,2550,27
202405030502,馬単,7→5,2450,7
202405030502,三連複,2-5-7,10200,37
202405030502,三連単,7→5→2,53740,185
202405030503,単勝,1,300,1
202405030503,複勝,1,130,1
202405030503,複勝,4,160,2
202405030503,複勝,3,450,8
202405030503,枠連,1-2,480,1
202405030503,馬連,1-4,580,1
202405030503,ワイド,1-4,310,1
202405030503,ワイド,1-3,950,13
202405030503,ワイド,3-4,1280,17
202405030503,馬単,1→4,1020,1
202405030503,三連複,1-3-4,2610,6
202405030503,三連単,1→4→3,9130,20
202405030504,単勝,5,5620,9
202405030504,複勝,5,650,9
202405030504,複勝,4,230,3
202405030504,複勝,16,110,1
202405030504,枠連,2-3,13840,23
202405030504,馬連,4-5,20240,37
202405030504,ワイド,4-5,4140,35
202405030504,ワイド,5-16,1210,14
202405030504,ワイド,4-16,340,2
202405030504,馬単,5→4,69040,79
202405030504,三連複,4-5-16,8180,26
202405030504,三連単,5→4→16,176500,365
202405030505,単勝,4,2250,6
202405030505,複勝,4,390,6
202405030505,複勝,6,1230,7
202405030505,複勝,2,120,2
202405030505,馬連,4-6,37770,24
202405030505,ワイド,4-6,4880,23
202405030505,ワイド,2-4,620,9
202405030505,ワイド,2-6,1950,16
202405030505,馬単,4→6,89800,48
202405030505,三連複,2-4-6,14070,29
202405030505,三連単,4→6→2,254570,218
202405030506,単勝,2,620,4
202405030506,複勝,2,210,4
202405030506,複勝,12,180,2
202405030506,複勝,8,490,8
202405030506,枠連,1-6,720,2
202405030506,馬連,2-12,910,2
202405030506,ワイド,2-12,460,3
202405030506,ワイド,2-8,2210,29
202405030506,ワイド,8-12,1690,20
202405030506,馬単,2→12,2140,5
202405030506,三連複,2-8-12,8280,26
202405030506,三連単,2→12→8,30460,94
202405030507,単勝,1,350,1
202405030507,複勝,1,140,1
202405030507,複勝,14,210,4
202405030507,複勝,3,180,3
202405030507,枠連,1-7,930,4
202405030507,馬連,1-14,1420,4
202405030507,ワイド,1-14,580,7
202405030507,ワイド,1-3,450,2
202405030507,ワイド,3-14,1080,17
202405030507,馬単,1→14,2740,9
202405030507,三連複,1-3-14,2910,10
202405030507,三連単,1→14→3,13250,31
202405030508,単勝,6,300,2
202405030508,複勝,6,110,3
202405030508,複勝,4,110,1
202405030508,複勝,9,110,2
202405030508,枠連,4-6,700,3
202405030508,馬連,4-6,730,3
202405030508,ワイド,4-6,220,3
202405030508,ワイド,6-9,150,1
202405030508,ワイド,4-9,160,2
202405030508,馬単,6→4,1070,4
202405030508,三連複,4-6-9,340,1
202405030508,三連単,6→4→9,2780,4
202405030509,単勝,5,200,1
202405030509,複勝,5,110,1
202405030509,複勝,7,120,2
202405030509,複勝,3,130,3
202405030509,枠連,5-7,310,1
202405030509,馬連,5-7,280,1
202405030509,ワイド,5-7,150,1
202405030509,ワイド,3-5,200,2
202405030509,ワイド,3-7,270,4
202405030509,馬単,5→7,510,1
202405030509,三連複,3-5-7,490,1
202405030509,三連単,5→7→3,1730,2
202405030510,単勝,8,180,1
202405030510,複勝,8,110,2
202405030510,複勝,16,180,3
202405030510,複勝,10,110,1
202405030510,枠連,4-8,940,3
202405030510,馬連,8-16,1170,2
202405030510,ワイド,8-16,360,2
202405030510,ワイド,8-10,140,1
202405030510,ワイド,10-16,500,5
202405030510,馬単,8→16,1580,3
202405030510,三連複,8-10-16,760,1
202405030510,三連単,8→16→10,3980,8
202405030511,単勝,6,960,5
202405030511,複勝,6,260,5
202405030511,複勝,5,210,4
202405030511,複勝,9,140,1
202405030511,枠連,4-4,3250,10
202405030511,馬連,5-6,2990,11
202405030511,ワイド,5-6,910,11
202405030511,ワイド,6-9,580,6
202405030511,ワイド,5-9,450,3
202405030511,馬単,6→5,6240,22
202405030511,三連複,5-6-9,2920,7
202405030511,三連単,6→5→9,30230,89
202405030512,単勝,13,170,1
202405030512,複勝,13,110,1
202405030512,複勝,7,140,3
202405030512,複勝,11,220,4
202405030512,枠連,5-8,400,2
202405030512,馬連,7-13,440,2
202405030512,ワイド,7-13,210,2
202405030512,ワイド,11-13,380,4
202405030512,ワイド,7-11,660,6
202405030512,馬単,13→7,580,2
202405030512,三連複,7-11-13,1460,4
202405030512,三連単,13→7→11,3280,3
202405030601,単勝,2,130,1
202405030601,複勝,2,110,1
202405030601,複勝,1,310,6
202405030601,複勝,4,260,5
202405030601,枠連,1-2,1060,5
202405030601,馬連,1-2,980,4
202405030601,ワイド,1-2,560,5
202405030601,ワイド,2-4,490,4
202405030601,ワイド,1-4,2030,21
202405030601,馬単,2→1,1390,5
202405030601,三連複,1-2-4,2840,11
202405030601,三連単,2→1→4,8930,28
202405030602,単勝,10,13870,8
202405030602,複勝,10,990,9
202405030602,複勝,6,110,1
202405030602,複勝,4,110,2
202405030602,枠連,3-5,7900,13
202405030602,馬連,6-10,14690,18
202405030602,ワイド,6-10,2580,18
202405030602,ワイド,4-10,2080,15
202405030602,ワイド,4-6,170,1
202405030602,馬単,10→6,49610,57
202405030602,三連複,4-6-10,4490,8
202405030602,三連単,10→6→4,111680,194
202405030603,単勝,12,420,2
202405030603,複勝,12,140,2
202405030603,複勝,7,110,1
202405030603,複勝,15,370,6
202405030603,枠連,4-6,250,1
202405030603,馬連,7-12,320,2
202405030603,ワイド,7-12,220,2
202405030603,ワイド,12-15,1630,19
202405030603,ワイド,7-15,590,6
202405030603,馬単,12→7,850,3
202405030603,三連複,7-12-15,2660,9
202405030603,三連単,12→7→15,12270,34
202405030604,単勝,10,610,4
202405030604,複勝,10,160,2
202405030604,複勝,1,140,1
202405030604,複勝,16,180,5
202405030604,枠連,1-5,1090,5
202405030604,馬連,1-10,1020,2
202405030604,ワイド,1-10,340,2
202405030604,ワイド,10-16,540,7
202405030604,ワイド,1-16,400,4
202405030604,馬単,10→1,2390,10
202405030604,三連複,1-10-16,1920,5
202405030604,三連単,10→1→16,12130,36
202405030605,単勝,9,160,1
202405030605,複勝,9,110,1
202405030605,複勝,11,120,2
202405030605,複勝,2,250,6
202405030605,枠連,7-8,180,1
202405030605,馬連,9-11,190,1
202405030605,ワイド,9-11,140,1
202405030605,ワイド,2-9,440,6
202405030605,ワイド,2-11,660,9
202405030605,馬単,9→11,270,1
202405030605,三連複,2-9-11,910,3
202405030605,三連単,9→11→2,2070,3
202405030606,単勝,14,1240,4
202405030606,複勝,14,360,5
202405030606,複勝,10,580,9
202405030606,複勝,9,220,3
202405030606,枠連,5-7,2300,10
202405030606,馬連,10-14,12110,32
202405030606,ワイド,10-14,3360,33
202405030606,ワイド,9-14,940,8
202405030606,ワイド,9-10,1550,20
202405030606,馬単,14→10,26930,71
202405030606,三連複,9-10-14,17650,60
202405030606,三連単,14→10→9,140100,413
202405030607,単勝,3,410,2
202405030607,複勝,3,160,2
202405030607,複勝,13,170,3
202405030607,複勝,8,140,1
202405030607,枠連,2-7,1540,7
202405030607,馬連,3-13,1720,6
202405030607,ワイド,3-13,630,6
202405030607,ワイド,3-8,320,1
202405030607,ワイド,8-13,420,3
202405030607,馬単,3→13,2990,9
202405030607,三連複,3-8-13,1620,2
202405030607,三連単,3→13→8,9690,12
202405030608,単勝,5,150,1
202405030608,複勝,5,110,2
202405030608,複勝,8,110,1
202405030608,複勝,2,230,5
202405030608,枠連,4-6,190,1
202405030608,馬連,5-8,190,1
202405030608,ワイド,5-8,130,1
202405030608,ワイド,2-5,370,5
202405030608,ワイド,2-8,440,7
202405030608,馬単,5→8,300,1
202405030608,三連複,2-5-8,680,3
202405030608,三連単,5→8→2,1570,4
202405030609,単勝,5,130,1
202405030609,複勝,5,110,1
202405030609,複勝,6,400,6
202405030609,馬連,5-6,1170,4
202405030609,ワイド,5-6,370,6
202405030609,ワイド,5-7,180,2
202405030609,ワイド,6-7,800,12
202405030609,馬単,5→6,1440,6
202405030609,三連複,5-6-7,1470,7
202405030609,三連単,5→6→7,4800,17
202405030610,単勝,7,270,2
202405030610,複勝,7,220,1
202405030610,複勝,6,1980,9
202405030610,複勝,8,800,5
202405030610,枠連,5-6,1040,5
202405030610,馬連,6-7,7180,19
202405030610,ワイド,6-7,1990,17
202405030610,ワイド,7-8,760,7
202405030610,ワイド,6-8,6320,40
202405030610,馬単,7→6,11700,30
202405030610,三連複,6-7-8,25370,56
202405030610,三連単,7→6→8,114450,233
202405030611,単勝,8,380,2
202405030611,複勝,8,180,2
202405030611,複勝,14,640,8
202405030611,複勝,12,290,4
202405030611,枠連,4-7,1860,8
202405030611,馬連,8-14,6250,17
202405030611,ワイド,8-14,1760,17
202405030611,ワイド,8-12,820,9
202405030611,ワイド,12-14,4740,40
202405030611,馬単,8→14,9880,30
202405030611,三連複,8-12-14,21750,58
202405030611,三連単,8→14→12,99300,264
202405030612,単勝,8,250,1
202405030612,複勝,8,140,2
202405030612,複勝,5,170,3
202405030612,複勝,14,240,5
202405030612,枠連,4-5,780,3
202405030612,馬連,5-8,820,2
202405030612,ワイド,5-8,380,3
202405030612,ワイド,8-14,620,6
202405030612,ワイド,5-14,860,10
202405030612,馬単,8→5,1210,3
202405030612,三連複,5-8-14,2630,7
202405030612,三連単,8→5→14,7830,16
202405030701,単勝,14,110,1
202405030701,複勝,14,100,1
202405030701,複勝,6,670,10
202405030701,複勝,1,220,3
202405030701,枠連,3-7,2600,7
202405030701,馬連,6-14,2580,8
202405030701,ワイド,6-14,1150,13
202405030701,ワイド,1-14,290,2
202405030701,ワイド,1-6,3990,29
202405030701,馬単,14→6,2950,11
202405030701,三連複,1-6-14,4740,16
202405030701,三連単,14→6→1,15030,44
202405030702,単勝,12,750,3
202405030702,複勝,12,440,3
202405030702,複勝,13,320,2
202405030702,複勝,15,1570,12
202405030702,枠連,6-7,2000,6
202405030702,馬連,12-13,3730,13
202405030702,ワイド,12-13,1160,11
202405030702,ワイド,12-15,4530,40
202405030702,ワイド,13-15,3330,27
202405030702,馬単,12→13,6520,19
202405030702,三連複,12-13-15,46690,102
202405030702,三連単,12→13→15,163560,375
202405030703,単勝,9,1450,7
202405030703,複勝,9,270,7
202405030703,複勝,4,130,1
202405030703,複勝,6,160,2
202405030703,枠連,2-5,720,2
202405030703,馬連,4-9,2010,7
202405030703,ワイド,4-9,700,7
202405030703,ワイド,6-9,830,10
202405030703,ワイド,4-6,260,1
202405030703,馬単,9→4,5590,22
202405030703,三連複,4-6-9,2410,4
202405030703,三連単,9→4→6,22530,61
202405030704,単勝,6,360,2
202405030704,複勝,6,140,3
202405030704,複勝,4,180,4
202405030704,複勝,9,130,1
202405030704,枠連,2-3,2020,7
202405030704,馬連,4-6,1650,5
202405030704,ワイド,4-6,430,5
202405030704,ワイド,6-9,230,1
202405030704,ワイド,4-9,390,4
202405030704,馬単,6→4,2710,8
202405030704,三連複,4-6-9,1420,2
202405030704,三連単,6→4→9,9390,17
202405030705,単勝,6,3210,7
202405030705,複勝,6,500,7
202405030705,複勝,8,150,2
202405030705,複勝,12,450,6
202405030705,枠連,5-6,1180,5
202405030705,馬連,6-8,4950,15
202405030705,ワイド,6-8,1470,14
202405030705,ワイド,6-12,4910,37
202405030705,ワイド,8-12,1270,13
202405030705,馬単,6→8,11720,34
202405030705,三連複,6-8-12,22840,61
202405030705,三連単,6→8→12,183010,371
202405030706,単勝,3,160,1
202405030706,複勝,3,110,1
202405030706,複勝,1,110,2
202405030706,複勝,2,410,7
202405030706,枠連,1-3,130,1
202405030706,枠連,2-3,1350,11
202405030706,馬連,1-3,130,1
202405030706,馬連,2-3,1230,10
202405030706,ワイド,1-3,150,1
202405030706,ワイド,2-3,970,11
202405030706,ワイド,1-2,1200,14
202405030706,馬単,3→1,180,1
202405030706,馬単,3→2,1660,13
202405030706,三連複,1-2-3,1920,5
202405030706,三連単,3→1→2,2290,13
202405030706,三連単,3→2→1,6050,33
202405030707,単勝,11,410,3
202405030707,複勝,11,140,4
202405030707,複勝,9,130,2
202405030707,複勝,14,120,1
202405030707,枠連,5-6,640,3
202405030707,馬連,9-11,720,3
202405030707,ワイド,9-11,290,4
202405030707,ワイド,11-14,300,5
202405030707,ワイド,9-14,270,2
202405030707,馬単,11→9,1630,7
202405030707,三連複,9-11-14,910,2
202405030707,三連単,11→9→14,5690,15
202405030708,単勝,3,330,2
202405030708,複勝,3,150,2
202405030708,複勝,9,340,5
202405030708,複勝,13,360,6
202405030708,枠連,3-6,710,3
202405030708,馬連,3-9,2280,7
202405030708,ワイド,3-9,840,8
202405030708,ワイド,3-13,900,9
202405030708,ワイド,9-13,2360,28
202405030708,馬単,3→9,3310,10
202405030708,三連複,3-9-13,8010,27
202405030708,三連単,3→9→13,32830,97
202405030709,単勝,10,270,1
202405030709,複勝,10,150,2
202405030709,複勝,6,330,5
202405030709,複勝,15,1320,12
202405030709,枠連,3-5,630,3
202405030709,馬連,6-10,2100,7
202405030709,ワイド,6-10,1000,8
202405030709,ワイド,10-15,2370,24
202405030709,ワイド,6-15,7880,57
202405030709,馬単,10→6,3040,8
202405030709,三連複,6-10-15,36070,99
202405030709,三連単,10→6→15,95070,285
202405030710,単勝,11,110,1
202405030710,複勝,11,110,1
202405030710,複勝,3,170,3
202405030710,複勝,7,370,7
202405030710,枠連,2-6,240,1
202405030710,馬連,3-11,310,1
202405030710,ワイド,3-11,200,1
202405030710,ワイド,7-11,580,6
202405030710,ワイド,3-7,1510,17
202405030710,馬単,11→3,350,1
202405030710,三連複,3-7-11,1750,6
