race_type,course_len,ground_state,class,体重帯,1着,2着,3着,着外
ダート,1400,全,新馬,470,9,9,10,91
ダート,1400,全,新馬,480,10,5,9,79
ダート,1400,全,新馬,490,5,6,2,60
ダート,1400,全,新馬,500,6,2,3,44
ダート,1400,全,新馬,510,2,0,3,25
ダート,1400,全,新馬,520,1,1,0,11
ダート,1400,全,新馬,530,1,1,2,6
ダート,1400,全,新馬,540,0,0,2,4
ダート,1400,全,新馬,550,0,0,1,6
ダート,1400,全,未勝利,380,0,2,0,9
ダート,1400,全,未勝利,390,0,0,0,20
ダート,1400,全,未勝利,400,2,1,2,63
ダート,1400,全,未勝利,410,4,1,2,111
ダート,1400,全,未勝利,420,6,8,11,194
ダート,1400,全,未勝利,430,8,13,20,310
ダート,1400,全,未勝利,440,25,24,32,350
ダート,1400,全,未勝利,450,34,28,30,426
ダート,1400,全,未勝利,460,34,40,32,410
ダート,1400,全,未勝利,470,34,42,34,396
ダート,1400,全,未勝利,480,34,33,32,307
ダート,1400,全,未勝利,490,25,25,23,251
ダート,1400,全,未勝利,500,18,19,16,119
ダート,1400,全,未勝利,510,14,7,9,76
ダート,1400,全,未勝利,520,5,2,4,39
ダート,1400,全,未勝利,530,6,3,1,21
ダート,1400,全,未勝利,540,1,0,1,9
ダート,1400,全,未勝利,550,1,1,1,14
ダート,1400,稍重,1勝クラス,400,0,2,0,1
ダート,1400,稍重,1勝クラス,410,1,0,0,9
ダート,1400,稍重,1勝クラス,420,0,0,1,11
ダート,1400,稍重,1勝クラス,430,2,1,2,23
ダート,1400,稍重,1勝クラス,440,1,1,2,40
ダート,1400,稍重,1勝クラス,450,6,4,3,57
ダート,1400,稍重,1勝クラス,460,5,2,8,69
ダート,1400,稍重,1勝クラス,470,12,4,8,83
ダート,1400,稍重,1勝クラス,480,3,5,1,69
ダート,1400,稍重,1勝クラス,490,1,5,5,49
ダート,1400,稍重,1勝クラス,500,4,9,4,27
ダート,1400,稍重,1勝クラス,510,4,1,0,21
ダート,1400,稍重,1勝クラス,520,2,1,3,17
ダート,1400,稍重,1勝クラス,530,0,2,2,11
ダート,1400,稍重,1勝クラス,540,0,1,0,1
ダート,1400,稍重,1勝クラス,550,0,1,1,6
ダート,1400,稍重,2勝クラス,410,0,1,0,0
ダート,1400,稍重,2勝クラス,420,1,0,0,1
ダート,1400,稍重,2勝クラス,430,0,0,0,2
ダート,1400,稍重,2勝クラス,440,0,1,0,15
ダート,1400,稍重,2勝クラス,450,2,0,2,22
ダート,1400,稍重,2勝クラス,460,5,6,2,38
ダート,1400,稍重,2勝クラス,470,2,3,2,43
ダート,1400,稍重,2勝クラス,480,3,3,9,46
ダート,1400,稍重,2勝クラス,490,1,1,1,35
ダート,1400,稍重,2勝クラス,500,2,1,1,33
ダート,1400,稍重,2勝クラス,510,5,2,0,24
ダート,1400,稍重,2勝クラス,520,0,3,3,8
ダート,1400,稍重,2勝クラス,530,0,1,2,6
ダート,1400,稍重,2勝クラス,540,1,0,0,4
ダート,1400,稍重,3勝クラス,420,0,0,0,2
ダート,1400,稍重,3勝クラス,430,0,0,0,1
ダート,1400,稍重,3勝クラス,440,1,0,1,3
ダート,1400,稍重,3勝クラス,450,0,0,0,8
ダート,1400,稍重,3勝クラス,460,0,1,1,14
ダート,1400,稍重,3勝クラス,470,1,4,1,19
ダート,1400,稍重,3勝クラス,480,3,0,2,24
ダート,1400,稍重,3勝クラス,490,0,2,3,26
ダート,1400,稍重,3勝クラス,500,1,2,2,23
ダート,1400,稍重,3勝クラス,510,2,2,1,15
ダート,1400,稍重,3勝クラス,520,3,1,1,9
ダート,1400,稍重,3勝クラス,530,0,0,0,5
ダート,1400,稍重,3勝クラス,540,1,0,0,3
ダート,1400,稍重,all,380,0,0,0,1
ダート,1400,稍重,all,390,0,0,0,7
ダート,1400,稍重,all,400,1,2,1,13
ダート,1400,稍重,all,410,1,1,1,29
ダート,1400,稍重,all,420,4,1,4,57
ダート,1400,稍重,all,430,5,4,9,91
ダート,1400,稍重,all,440,4,10,10,148
ダート,1400,稍重,all,450,13,15,15,208
ダート,1400,稍重,all,460,20,22,16,242
ダート,1400,稍重,all,470,25,21,18,244
ダート,1400,稍重,all,480,18,16,24,245
ダート,1400,稍重,all,490,15,13,15,192
ダート,1400,稍重,all,500,14,17,14,135
ダート,1400,稍重,all,510,18,8,1,90
ダート,1400,稍重,all,520,6,6,8,57
ダート,1400,稍重,all,530,1,5,7,40
ダート,1400,稍重,all,540,2,2,2,20
ダート,1400,稍重,all,550,0,2,1,16
ダート,1400,稍重,オープン,430,0,0,0,2
ダート,1400,稍重,オープン,450,0,0,0,6
ダート,1400,稍重,オープン,460,0,0,1,12
ダート,1400,稍重,オープン,470,0,0,0,11
ダート,1400,稍重,オープン,480,0,0,1,8
ダート,1400,稍重,オープン,490,3,2,3,17
ダート,1400,稍重,オープン,500,1,0,3,17
ダート,1400,稍重,オープン,510,3,3,0,14
ダート,1400,稍重,オープン,520,1,1,0,9
ダート,1400,稍重,オープン,530,1,1,1,8
ダート,1400,稍重,オープン,540,0,1,0,7
ダート,1400,稍重,オープン,550,0,1,0,3
ダート,1400,稍重,新馬,390,0,0,0,1
ダート,1400,稍重,新馬,400,0,0,0,2
ダート,1400,稍重,新馬,410,0,0,1,1
ダート,1400,稍重,新馬,420,2,0,0,7
ダート,1400,稍重,新馬,430,0,0,0,8
ダート,1400,稍重,新馬,440,0,2,0,16
ダート,1400,稍重,新馬,450,0,0,3,22
ダート,1400,稍重,新馬,460,0,5,0,12
ダート,1400,稍重,新馬,470,3,1,3,14
ダート,1400,稍重,新馬,480,1,1,1,18
ダート,1400,稍重,新馬,490,2,0,0,9
ダート,1400,稍重,新馬,500,1,0,0,10
ダート,1400,稍重,新馬,510,1,0,0,3
ダート,1400,稍重,新馬,520,0,0,0,2
ダート,1400,稍重,新馬,530,0,1,1,1
ダート,1400,稍重,新馬,540,0,0,1,1
ダート,1400,稍重,未勝利,380,0,0,0,1
ダート,1400,稍重,未勝利,390,0,0,0,6
ダート,1400,稍重,未勝利,400,1,0,1,10
ダート,1400,稍重,未勝利,410,0,0,0,19
ダート,1400,稍重,未勝利,420,1,1,3,36
ダート,1400,稍重,未勝利,430,3,3,7,54
ダート,1400,稍重,未勝利,440,2,6,7,70
ダート,1400,稍重,未勝利,450,4,9,7,86
ダート,1400,稍重,未勝利,460,10,7,2,89
ダート,1400,稍重,未勝利,470,5,8,4,62
ダート,1400,稍重,未勝利,480,8,5,9,67
ダート,1400,稍重,未勝利,490,7,3,3,47
ダート,1400,稍重,未勝利,500,4,5,2,20
ダート,1400,稍重,未勝利,510,2,0,0,10
ダート,1400,稍重,未勝利,520,0,0,1,8
ダート,1400,稍重,未勝利,530,0,0,1,6
ダート,1400,稍重,未勝利,540,0,0,0,1
ダート,1400,稍重,未勝利,550,0,0,0,6
ダート,1400,良,1勝クラス,380,0,0,0,1
ダート,1400,良,1勝クラス,390,1,1,0,2
ダート,1400,良,1勝クラス,400,0,0,1,4
ダート,1400,良,1勝クラス,410,2,0,0,8
ダート,1400,良,1勝クラス,420,2,1,1,21
ダート,1400,良,1勝クラス,430,0,2,3,56
ダート,1400,良,1勝クラス,440,1,8,6,90
ダート,1400,良,1勝クラス,450,10,10,6,160
ダート,1400,良,1勝クラス,460,12,10,15,186
ダート,1400,良,1勝クラス,470,19,17,13,196
ダート,1400,良,1勝クラス,480,20,18,18,182
ダート,1400,良,1勝クラス,490,9,20,18,158
ダート,1400,良,1勝クラス,500,13,10,11,117
ダート,1400,良,1勝クラス,510,8,3,10,68
ダート,1400,良,1勝クラス,520,6,6,2,55
ダート,1400,良,1勝クラス,530,3,1,2,28
ダート,1400,良,1勝クラス,540,3,0,0,9
ダート,1400,良,1勝クラス,550,0,2,3,18
ダート,1400,良,2勝クラス,400,0,0,0,1
ダート,1400,良,2勝クラス,410,2,0,0,2
ダート,1400,良,2勝クラス,420,1,0,2,10
ダート,1400,良,2勝クラス,430,1,1,2,21
ダート,1400,良,2勝クラス,440,1,2,0,38
ダート,1400,良,2勝クラス,450,1,1,4,71
ダート,1400,良,2勝クラス,460,7,9,10,106
ダート,1400,良,2勝クラス,470,6,12,9,115
ダート,1400,良,2勝クラス,480,9,8,8,128
ダート,1400,良,2勝クラス,490,15,8,14,112
ダート,1400,良,2勝クラス,500,7,9,8,111
ダート,1400,良,2勝クラス,510,8,6,4,67
ダート,1400,良,2勝クラス,520,5,4,4,37
ダート,1400,良,2勝クラス,530,2,6,3,22
ダート,1400,良,2勝クラス,540,4,2,1,8
ダート,1400,良,2勝クラス,550,0,1,0,10
ダート,1400,良,3勝クラス,410,0,0,0,2
ダート,1400,良,3勝クラス,420,1,0,0,0
ダート,1400,良,3勝クラス,430,1,1,1,4
ダート,1400,良,3勝クラス,440,0,0,0,6
ダート,1400,良,3勝クラス,450,1,2,2,10
ダート,1400,良,3勝クラス,460,1,0,3,32
ダート,1400,良,3勝クラス,470,3,4,4,57
ダート,1400,良,3勝クラス,480,6,4,4,49
ダート,1400,良,3勝クラス,490,3,7,4,50
ダート,1400,良,3勝クラス,500,4,7,6,44
ダート,1400,良,3勝クラス,510,2,2,1,39
ダート,1400,良,3勝クラス,520,3,0,2,24
ダート,1400,良,3勝クラス,530,3,0,0,15
ダート,1400,良,3勝クラス,540,0,1,1,9
ダート,1400,良,3勝クラス,550,0,0,0,6
ダート,1400,良,all,380,0,2,0,7
ダート,1400,良,all,390,1,1,0,19
ダート,1400,良,all,400,0,2,1,48
ダート,1400,良,all,410,9,1,1,92
ダート,1400,良,all,420,9,6,9,189
ダート,1400,良,all,430,8,14,19,296
ダート,1400,良,all,440,22,25,31,410
ダート,1400,良,all,450,41,36,33,554
ダート,1400,良,all,460,49,54,61,672
ダート,1400,良,all,470,60,64,59,735
ダート,1400,良,all,480,65,65,56,662
ダート,1400,良,all,490,50,63,54,588
ダート,1400,良,all,500,43,49,42,452
ダート,1400,良,all,510,28,19,34,297
ダート,1400,良,all,520,19,12,12,173
ダート,1400,良,all,530,16,10,8,106
ダート,1400,良,all,540,11,4,5,49
ダート,1400,良,all,550,2,4,7,57
ダート,1400,良,オープン,420,0,0,0,2
ダート,1400,良,オープン,430,0,0,0,3
ダート,1400,良,オープン,440,0,0,0,5
ダート,1400,良,オープン,450,0,0,0,7
ダート,1400,良,オープン,460,5,0,1,27
ダート,1400,良,オープン,470,2,3,3,25
ダート,1400,良,オープン,480,2,6,3,50
ダート,1400,良,オープン,490,5,2,3,43
ダート,1400,良,オープン,500,3,6,5,59
ダート,1400,良,オープン,510,1,4,6,39
ダート,1400,良,オープン,520,1,1,1,20
ダート,1400,良,オープン,530,3,2,1,18
ダート,1400,良,オープン,540,2,1,1,12
ダート,1400,良,オープン,550,1,0,1,9
ダート,1400,良,新馬,380,0,0,0,1
ダート,1400,良,新馬,390,0,0,0,4
ダート,1400,良,新馬,400,0,2,0,3
ダート,1400,良,新馬,410,1,0,0,11
ダート,1400,良,新馬,420,1,1,1,37
ダート,1400,良,新馬,430,2,1,1,26
ダート,1400,良,新馬,440,2,3,5,52
ダート,1400,良,新馬,450,3,4,4,50
ダート,1400,良,新馬,460,5,9,6,52
ダート,1400,良,新馬,470,5,6,5,62
ダート,1400,良,新馬,480,6,2,3,44
ダート,1400,良,新馬,490,3,5,1,36
ダート,1400,良,新馬,500,3,1,2,26
ダート,1400,良,新馬,510,1,0,3,15
ダート,1400,良,新馬,520,1,0,0,7
ダート,1400,良,新馬,530,1,0,1,4
ダート,1400,良,新馬,540,0,0,1,1
ダート,1400,良,新馬,550,0,0,1,5
ダート,1400,良,未勝利,380,0,2,0,5
ダート,1400,良,未勝利,390,0,0,0,11
ダート,1400,良,未勝利,400,0,0,0,40
ダート,1400,良,未勝利,410,4,1,1,68
ダート,1400,良,未勝利,420,4,4,5,114
ダート,1400,良,未勝利,430,3,7,11,182
ダート,1400,良,未勝利,440,17,12,18,210
ダート,1400,良,未勝利,450,25,15,16,240
ダート,1400,良,未勝利,460,18,25,21,245
ダート,1400,良,未勝利,470,23,21,22,244
ダート,1400,良,未勝利,480,19,24,20,187
ダート,1400,良,未勝利,490,12,20,13,160
ダート,1400,良,未勝利,500,10,12,10,76
ダート,1400,良,未勝利,510,8,4,9,56
ダート,1400,良,未勝利,520,3,1,3,24
ダート,1400,良,未勝利,530,4,1,0,13
ダート,1400,良,未勝利,540,1,0,1,5
ダート,1400,良,未勝利,550,1,1,1,6
ダート,1400,重,1勝クラス,390,0,0,0,1
ダート,1400,重,1勝クラス,400,0,0,0,2
ダート,1400,重,1勝クラス,410,0,0,1,3
ダート,1400,重,1勝クラス,420,0,0,0,3
ダート,1400,重,1勝クラス,430,0,0,2,16
ダート,1400,重,1勝クラス,440,1,1,1,22
ダート,1400,重,1勝クラス,450,5,1,1,28
ダート,1400,重,1勝クラス,460,2,2,5,48
ダート,1400,重,1勝クラス,470,4,3,2,39
ダート,1400,重,1勝クラス,480,1,1,6,38
ダート,1400,重,1勝クラス,490,2,5,2,34
ダート,1400,重,1勝クラス,500,2,5,2,27
ダート,1400,重,1勝クラス,510,1,1,1,26
ダート,1400,重,1勝クラス,520,5,2,1,16
ダート,1400,重,1勝クラス,530,0,1,0,7
ダート,1400,重,1勝クラス,540,1,0,1,1
ダート,1400,重,1勝クラス,550,1,3,0,4
ダート,1400,重,2勝クラス,390,0,0,0,1
ダート,1400,重,2勝クラス,410,2,0,0,0
ダート,1400,重,2勝クラス,420,0,0,0,1
ダート,1400,重,2勝クラス,430,0,0,0,6
ダート,1400,重,2勝クラス,440,0,0,0,7
ダート,1400,重,2勝クラス,450,2,0,2,17
ダート,1400,重,2勝クラス,460,0,0,2,20
ダート,1400,重,2勝クラス,470,1,4,2,26
ダート,1400,重,2勝クラス,480,3,3,2,28
ダート,1400,重,2勝クラス,490,2,3,1,23
ダート,1400,重,2勝クラス,500,0,3,2,32
ダート,1400,重,2勝クラス,510,0,2,1,11
ダート,1400,重,2勝クラス,520,2,0,1,7
ダート,1400,重,2勝クラス,530,1,0,1,7
ダート,1400,重,2勝クラス,540,1,0,0,2
ダート,1400,重,2勝クラス,550,1,0,1,2
ダート,1400,重,3勝クラス,410,0,0,0,1
ダート,1400,重,3勝クラス,420,1,0,0,0
ダート,1400,重,3勝クラス,440,0,1,0,1
ダート,1400,重,3勝クラス,450,0,0,1,7
ダート,1400,重,3勝クラス,460,0,2,0,8
ダート,1400,重,3勝クラス,470,0,1,3,9
ダート,1400,重,3勝クラス,480,1,1,1,20
ダート,1400,重,3勝クラス,490,0,0,0,11
ダート,1400,重,3勝クラス,500,3,0,2,13
ダート,1400,重,3勝クラス,510,1,2,0,7
ダート,1400,重,3勝クラス,520,0,0,0,7
ダート,1400,重,3勝クラス,530,0,0,0,1
ダート,1400,重,3勝クラス,540,1,0,0,0
ダート,1400,重,3勝クラス,550,0,0,0,1
ダート,1400,重,all,380,0,0,0,2
ダート,1400,重,all,390,0,0,0,4
ダート,1400,重,all,400,1,0,0,10
ダート,1400,重,all,410,2,0,1,27
ダート,1400,重,all,420,2,2,3,25
ダート,1400,重,all,430,0,1,4,65
ダート,1400,重,all,440,6,2,5,78
ダート,1400,重,all,450,9,4,10,123
ダート,1400,重,all,460,7,12,12,129
ダート,1400,重,all,470,12,16,13,140
ダート,1400,重,all,480,11,11,12,140
ダート,1400,重,all,490,7,12,11,110
ダート,1400,重,all,500,9,11,8,99
ダート,1400,重,all,510,5,7,2,56
ダート,1400,重,all,520,8,3,2,37
ダート,1400,重,all,530,2,2,1,18
ダート,1400,重,all,540,3,0,1,5
ダート,1400,重,all,550,2,3,1,8
ダート,1400,重,オープン,450,0,0,0,1
ダート,1400,重,オープン,460,0,0,0,2
ダート,1400,重,オープン,470,1,0,1,3
ダート,1400,重,オープン,480,0,1,0,7
ダート,1400,重,オープン,490,0,1,0,6
ダート,1400,重,オープン,500,1,0,1,3
ダート,1400,重,オープン,510,0,0,0,2
ダート,1400,重,オープン,520,0,0,0,2
ダート,1400,重,新馬,410,0,0,0,2
ダート,1400,重,新馬,420,0,0,0,2
ダート,1400,重,新馬,430,0,0,0,5
ダート,1400,重,新馬,440,0,0,0,9
ダート,1400,重,新馬,450,1,0,0,7
ダート,1400,重,新馬,460,2,1,0,6
ダート,1400,重,新馬,470,0,0,1,7
ダート,1400,重,新馬,480,2,1,2,7
ダート,1400,重,新馬,490,0,1,1,8
ダート,1400,重,新馬,500,0,1,1,5
ダート,1400,重,新馬,510,0,0,0,3
ダート,1400,重,新馬,520,0,1,0,1
ダート,1400,重,新馬,530,0,0,0,1
ダート,1400,重,未勝利,380,0,0,0,2
ダート,1400,重,未勝利,390,0,0,0,2
ダート,1400,重,未勝利,400,1,0,0,8
ダート,1400,重,未勝利,410,0,0,0,20
ダート,1400,重,未勝利,420,1,2,3,19
ダート,1400,重,未勝利,430,0,1,2,37
ダート,1400,重,未勝利,440,5,0,4,37
ダート,1400,重,未勝利,450,1,3,6,61
ダート,1400,重,未勝利,460,3,7,5,44
ダート,1400,重,未勝利,470,5,8,4,55
ダート,1400,重,未勝利,480,4,4,1,39
ダート,1400,重,未勝利,490,3,1,6,25
ダート,1400,重,未勝利,500,3,2,0,19
ダート,1400,重,未勝利,510,3,2,0,7
ダート,1400,重,未勝利,520,1,0,0,4
ダート,1400,重,未勝利,530,1,1,0,2
ダート,1400,重,未勝利,540,0,0,0,2
ダート,1400,重,未勝利,550,0,0,0,1
ダート,1600,不良,1勝クラス,420,0,0,0,2
ダート,1600,不良,1勝クラス,430,0,1,1,4
ダート,1600,不良,1勝クラス,440,1,3,1,11
ダート,1600,不良,1勝クラス,450,2,2,1,16
ダート,1600,不良,1勝クラス,460,3,3,3,25
ダート,1600,不良,1勝クラス,470,2,1,3,23
ダート,1600,不良,1勝クラス,480,5,1,2,22
ダート,1600,不良,1勝クラス,490,1,1,1,31
ダート,1600,不良,1勝クラス,500,0,2,2,22
ダート,1600,不良,1勝クラス,510,0,1,1,11
ダート,1600,不良,1勝クラス,520,0,0,1,7
ダート,1600,不良,1勝クラス,530,2,1,0,2
ダート,1600,不良,1勝クラス,540,0,0,0,4
ダート,1600,不良,1勝クラス,550,0,0,0,2
ダート,1600,不良,2勝クラス,420,0,0,0,1
ダート,1600,不良,2勝クラス,430,0,0,0,4
ダート,1600,不良,2勝クラス,440,1,0,0,3
ダート,1600,不良,2勝クラス,450,1,0,1,5
ダート,1600,不良,2勝クラス,460,1,1,1,6
ダート,1600,不良,2勝クラス,470,1,0,2,12
ダート,1600,不良,2勝クラス,480,0,1,0,6
ダート,1600,不良,2勝クラス,490,1,1,0,12
ダート,1600,不良,2勝クラス,500,0,0,1,7
ダート,1600,不良,2勝クラス,510,0,0,1,6
ダート,1600,不良,2勝クラス,520,1,0,0,4
ダート,1600,不良,2勝クラス,530,0,1,0,2
ダート,1600,不良,2勝クラス,540,0,2,0,2
ダート,1600,不良,2勝クラス,550,0,0,0,1
ダート,1600,不良,3勝クラス,430,0,0,0,1
ダート,1600,不良,3勝クラス,450,1,0,0,0
ダート,1600,不良,3勝クラス,460,0,0,0,2
ダート,1600,不良,3勝クラス,470,0,0,0,1
ダート,1600,不良,3勝クラス,480,0,1,0,0
ダート,1600,不良,3勝クラス,490,0,0,0,3
ダート,1600,不良,3勝クラス,500,0,0,0,3
ダート,1600,不良,3勝クラス,510,0,0,1,3
ダート,1600,不良,all,390,0,0,0,1
ダート,1600,不良,all,400,0,0,1,4
ダート,1600,不良,all,410,0,0,0,7
ダート,1600,不良,all,420,0,1,0,29
ダート,1600,不良,all,430,1,4,2,29
ダート,1600,不良,all,440,3,4,3,45
ダート,1600,不良,all,450,7,3,3,58
ダート,1600,不良,all,460,8,5,11,83
ダート,1600,不良,all,470,8,4,12,96
ダート,1600,不良,all,480,11,9,5,74
ダート,1600,不良,all,490,9,7,3,82
ダート,1600,不良,all,500,1,8,7,66
ダート,1600,不良,all,510,0,4,5,36
ダート,1600,不良,all,520,2,0,2,31
ダート,1600,不良,all,530,4,3,1,10
ダート,1600,不良,all,540,1,2,0,9
ダート,1600,不良,all,550,0,1,0,4
ダート,1600,不良,オープン,450,0,1,0,0
ダート,1600,不良,オープン,470,0,0,1,3
ダート,1600,不良,オープン,480,0,1,0,3
ダート,1600,不良,オープン,490,1,0,0,7
ダート,1600,不良,オープン,500,0,0,0,3
ダート,1600,不良,オープン,510,0,0,1,4
ダート,1600,不良,オープン,520,0,0,0,6
ダート,1600,不良,オープン,540,1,0,0,0
ダート,1600,不良,新馬,410,0,0,0,2
ダート,1600,不良,新馬,430,0,0,0,4
ダート,1600,不良,新馬,440,0,0,0,3
ダート,1600,不良,新馬,450,0,0,0,7
ダート,1600,不良,新馬,460,0,0,2,6
ダート,1600,不良,新馬,470,0,1,2,9
ダート,1600,不良,新馬,480,2,1,0,10
ダート,1600,不良,新馬,490,1,0,0,3
ダート,1600,不良,新馬,500,0,1,0,3
ダート,1600,不良,新馬,510,0,1,0,0
ダート,1600,不良,新馬,520,0,0,0,2
ダート,1600,不良,新馬,530,1,0,0,1
ダート,1600,不良,新馬,540,0,0,0,2
ダート,1600,不良,未勝利,390,0,0,0,1
ダート,1600,不良,未勝利,400,0,0,1,4
ダート,1600,不良,未勝利,410,0,0,0,5
ダート,1600,不良,未勝利,420,0,1,0,26
ダート,1600,不良,未勝利,430,1,3,1,16
ダート,1600,不良,未勝利,440,1,1,2,28
ダート,1600,不良,未勝利,450,3,0,1,30
ダート,1600,不良,未勝利,460,4,1,5,44
ダート,1600,不良,未勝利,470,5,2,4,48
ダート,1600,不良,未勝利,480,4,4,3,33
ダート,1600,不良,未勝利,490,5,5,2,26
ダート,1600,不良,未勝利,500,1,5,4,28
ダート,1600,不良,未勝利,510,0,2,1,12
ダート,1600,不良,未勝利,520,1,0,1,12
ダート,1600,不良,未勝利,530,1,1,1,5
ダート,1600,不良,未勝利,540,0,0,0,1
ダート,1600,不良,未勝利,550,0,1,0,1
ダート,1600,全,1勝クラス,390,0,0,0,1
ダート,1600,全,1勝クラス,400,0,0,0,7
ダート,1600,全,1勝クラス,410,0,0,0,14
ダート,1600,全,1勝クラス,420,2,1,1,31
ダート,1600,全,1勝クラス,430,7,12,10,73
ダート,1600,全,1勝クラス,440,8,17,12,158
ダート,1600,全,1勝クラス,450,12,16,18,224
ダート,1600,全,1勝クラス,460,25,20,17,326
ダート,1600,全,1勝クラス,470,28,28,31,351
ダート,1600,全,1勝クラス,480,37,33,28,339
ダート,1600,全,1勝クラス,490,33,27,30,291
ダート,1600,全,1勝クラス,500,28,24,32,269
ダート,1600,全,1勝クラス,510,21,15,19,160
ダート,1600,全,1勝クラス,520,10,8,12,105
ダート,1600,全,1勝クラス,530,7,11,10,74
ダート,1600,全,1勝クラス,540,3,4,1,43
ダート,1600,全,1勝クラス,550,3,6,3,29
ダート,1600,全,2勝クラス,400,0,0,0,1
ダート,1600,全,2勝クラス,410,0,0,0,1
ダート,1600,全,2勝クラス,420,0,1,2,13
ダート,1600,全,2勝クラス,430,1,0,1,32
ダート,1600,全,2勝クラス,440,2,3,2,48
ダート,1600,全,2勝クラス,450,7,4,10,95
ダート,1600,全,2勝クラス,460,6,10,7,133
ダート,1600,全,2勝クラス,470,18,12,13,169
ダート,1600,全,2勝クラス,480,16,23,15,179
ダート,1600,全,2勝クラス,490,14,19,21,179
ダート,1600,全,2勝クラス,500,18,12,17,141
ダート,1600,全,2勝クラス,510,10,10,8,138
ダート,1600,全,2勝クラス,520,10,5,4,63
ダート,1600,全,2勝クラス,530,1,6,3,46
ダート,1600,全,2勝クラス,540,2,3,3,30
ダート,1600,全,2勝クラス,550,3,0,2,20
ダート,1600,全,3勝クラス,430,0,0,0,13
ダート,1600,全,3勝クラス,440,0,0,0,10
ダート,1600,全,3勝クラス,450,1,2,5,24
ダート,1600,全,3勝クラス,460,2,3,4,79
ダート,1600,全,3勝クラス,470,3,4,7,102
ダート,1600,全,3勝クラス,480,4,8,7,82
ダート,1600,全,3勝クラス,490,14,10,12,84
ダート,1600,全,3勝クラス,500,11,11,6,64
ダート,1600,全,3勝クラス,510,4,6,1,61
ダート,1600,全,3勝クラス,520,3,1,3,31
ダート,1600,全,3勝クラス,530,2,2,1,13
ダート,1600,全,3勝クラス,540,2,0,1,7
ダート,1600,全,3勝クラス,550,2,1,1,6
ダート,1600,全,all,380,0,0,0,5
ダート,1600,全,all,390,0,0,0,12
ダート,1600,全,all,400,0,0,2,59
ダート,1600,全,all,410,1,1,1,116
ダート,1600,全,all,420,9,11,6,246
ダート,1600,全,all,430,17,35,32,406
ダート,1600,全,all,440,40,53,54,661
ダート,1600,全,all,450,57,60,67,915
ダート,1600,全,all,460,83,90,83,1254
ダート,1600,全,all,470,102,96,110,1399
ダート,1600,全,all,480,119,126,111,1260
ダート,1600,全,all,490,126,114,124,1169
ダート,1600,全,all,500,108,93,118,924
ダート,1600,全,all,510,72,67,53,663
ダート,1600,全,all,520,50,38,43,406
ダート,1600,全,all,530,32,31,24,254
ダート,1600,全,all,540,17,21,9,158
ダート,1600,全,all,550,17,12,15,112
ダート,1600,全,オープン,410,0,0,0,1
ダート,1600,全,オープン,420,0,1,0,1
ダート,1600,全,オープン,430,0,0,0,4
ダート,1600,全,オープン,440,0,0,1,8
ダート,1600,全,オープン,450,1,2,1,19
ダート,1600,全,オープン,460,2,6,5,51
ダート,1600,全,オープン,470,6,9,7,106
ダート,1600,全,オープン,480,5,10,6,85
ダート,1600,全,オープン,490,11,10,13,112
ダート,1600,全,オープン,500,11,10,16,97
ダート,1600,全,オープン,510,7,5,5,84
ダート,1600,全,オープン,520,6,7,3,64
ダート,1600,全,オープン,530,7,1,2,42
ダート,1600,全,オープン,540,4,2,2,29
ダート,1600,全,オープン,550,3,0,2,9
ダート,1600,全,新馬,380,0,0,0,1
ダート,1600,全,新馬,390,0,0,0,1
ダート,1600,全,新馬,400,0,0,0,3
ダート,1600,全,新馬,410,0,1,0,14
ダート,1600,全,新馬,420,0,0,0,20
ダート,1600,全,新馬,430,2,1,3,42
ダート,1600,全,新馬,440,5,3,1,53
ダート,1600,全,新馬,450,2,6,6,96
ダート,1600,全,新馬,460,5,7,11,100
ダート,1600,全,新馬,470,9,11,9,130
ダート,1600,全,新馬,480,9,7,13,118
ダート,1600,全,新馬,490,11,9,2,112
ダート,1600,全,新馬,500,10,7,8,69
ダート,1600,全,新馬,510,10,8,6,46
ダート,1600,全,新馬,520,4,3,5,40
ダート,1600,全,新馬,530,2,5,4,26
ダート,1600,全,新馬,540,1,3,0,12
ダート,1600,全,新馬,550,1,0,3,11
ダート,1600,全,未勝利,380,0,0,0,4
ダート,1600,全,未勝利,390,0,0,0,10
ダート,1600,全,未勝利,400,0,0,2,48
ダート,1600,全,未勝利,410,1,0,1,86
ダート,1600,全,未勝利,420,7,8,3,177
ダート,1600,全,未勝利,430,7,22,18,236
ダート,1600,全,未勝利,440,25,30,37,370
ダート,1600,全,未勝利,450,32,30,26,433
ダート,1600,全,未勝利,460,39,42,38,530
ダート,1600,全,未勝利,470,36,31,40,508
ダート,1600,全,未勝利,480,43,39,40,410
ダート,1600,全,未勝利,490,42,32,39,352
ダート,1600,全,未勝利,500,27,28,35,245
ダート,1600,全,未勝利,510,18,22,12,157
ダート,1600,全,未勝利,520,17,12,14,92
ダート,1600,全,未勝利,530,10,5,3,46
ダート,1600,全,未勝利,540,4,7,2,33
ダート,1600,全,未勝利,550,4,4,4,33
ダート,1600,稍重,1勝クラス,390,0,0,0,1
ダート,1600,稍重,1勝クラス,410,0,0,0,2
ダート,1600,稍重,1勝クラス,420,0,0,0,5
ダート,1600,稍重,1勝クラス,430,0,3,1,5
ダート,1600,稍重,1勝クラス,440,0,2,2,25
