,peds_0,peds_1,peds_2,peds_3,peds_4,peds_5,peds_6,peds_7,peds_8,peds_9,peds_10,peds_11,peds_12,peds_13,peds_14,peds_15,peds_16,peds_17,peds_18,peds_19,peds_20,peds_21,peds_22,peds_23,peds_24,peds_25,peds_26,peds_27,peds_28,peds_29,peds_30,peds_31,peds_32,peds_33,peds_34,peds_35,peds_36,peds_37,peds_38,peds_39,peds_40,peds_41,peds_42,peds_43,peds_44,peds_45,peds_46,peds_47,peds_48,peds_49,peds_50,peds_51,peds_52,peds_53,peds_54,peds_55,peds_56,peds_57,peds_58,peds_59,peds_60,peds_61
2022107369,サトノアラジン,インカインリー,ディープインパクト,マジックストーム,マジェスティックウォリアー,シーキングオアシス,サンデーサイレンス,ウインドインハーヘア,Storm Cat,Foppy Dancer,A.P. Indy,Dream Supreme,Seeking the Gold,Catbaby,Halo,Wishing Well,Alzao,Burghclere,Storm Bird,Terlingua,Fappiano,Water Dance,Seattle Slew,Weekend Surprise,Seeking the Gold,Spinning Round,Mr. Prospector,Con Game,A.P. Indy,Catinca,Hail to Reason,Cosmah,Understanding,Mountain Flower,Lyphard,Lady Rebecca,Busted,Highclere,Northern Dancer,South Ocean,Secretariat,Crimson Saint,Mr. Prospector,Killaloe,Nijinsky,Luiana,Bold Reasoning,My Charmer,Secretariat,Lassie Dear,Mr. Prospector,Con Game,Dixieland Band,Take Heart,Raise a Native,Gold Digger,Buckpasser,Broadway,Seattle Slew,Weekend Surprise,Storm Cat,Inca Legacy
2022110087,Collected,She Is Bedazzling,City Zip,Helena Bay,Medaglia d'Oro,Melissa Jo,Carson City,Baby Zip,ヨハネスブルグ,ジョセット,El Prado,Cappucino Bay,Fusaichi Pegasus,Takeaway,Mr. Prospector,Blushing Promise,Relaunch,Thirty Zip,ヘネシー,Myth,デインヒル,Loure,Sadler's Wells,Lady Capulet,Bailjumper,Dubbed In,Mr. Prospector,Angel Fever,Fly So Free,Table Frolic,Raise a Native,Gold Digger,Blushing Groom,Summertime Promise,In Reality,Foggy Note,Tri Jet,Sailaway,Storm Cat,Island Kitty,オジジアン,Yarn,Danzig,Razyana,Lyphard,Allicance,Northern Dancer,Fairy Bridge,Sir Ivor,Cap and Bells,Damascus,Court Circuit,Silent Screen,Society Singer,Raise a Native,Gold Digger,Danzig,Rowdy Angel,Time for a Change,Free to Fly,Never Tabled,Nashua's Frolic
2022103651,ノーブルミッション,スペランツァーレ,Galileo,Kind,シングスピール,ヘルドキャプティヴ,Sadler's Wells,Urban Sea,デインヒル,Rainbow Lake,In the Wings In The Wings,Glorious Song,Red Ransom,Furajet,Northern Dancer,Fairy Bridge,Miswaki,Allegretta,Danzig,Razyana,Rainbow Quest,Rockfest,Sadler's Wells,High Hawk,Halo,Ballade,Roberto,アラビア,The Minstrel,Zummerudd,Nearctic,Natalma,Bold Reason,Special,Mr. Prospector,Hopespringseternal,Lombard,Anatevka,Northern Dancer,Pas de Nom,His Majesty,Spring Adieu,Blushing Groom,I Will Follow,Stage Door Johnny,Rock Garden,Northern Dancer,Fairy Bridge,Shirley Heights,Sunbittern,Hail to Reason,Cosmah,Herbager,Miss Swapsco,Hail to Reason,Bramalea,Damascus,Christmas Wind,Northern Dancer,Fleur,Habitat,Ampulla
2022102037,オルフェーヴル,スマートメニル,ステイゴールド,オリエンタルアート,スマートファルコン,コルサトウショウ,サンデーサイレンス,ゴールデンサッシュ,メジロマックイーン,エレクトロアート,ゴールドアリュール,ケイシュウハーブ,ヘクタープロテクター,キートウショウ,Halo,Wishing Well,ディクタス,ダイナサッシュ,メジロティターン,メジロオーロラ,ノーザンテースト,グランマスティーヴンス,サンデーサイレンス,ニキーヤ,ミシシッピアン,キョウエイシラユキ,Woodman,Korveya,Nureyev,Key Up,Hail to Reason,Cosmah,Understanding,Mountain Flower,Sanctus,Doronic,ノーザンテースト,ロイヤルサッシュ,メジロアサマ,シエリル,リマンド,メジロアイリス,Northern Dancer,Lady Victoria,Lt. Stevens,Dhow,Halo,Wishing Well,Nureyev,Reluctant Guest,Vaguely Noble,Gazala,クラウンドプリンス,アリアーン,Mr. Prospector,プレイメイト,Riverman,Konafa,Northern Dancer,Special,Key to the Mint,Lantana Lady
2022101817,ディスクリートキャット,フルーツタルト,Forestry,Pretty Discreet,ディープインパクト,ストーミーレニー,Storm Cat,Shared Interest,Private Account,Pretty Persuasive,サンデーサイレンス,ウインドインハーヘア,Storm Cat,Fleet Renee,Storm Bird,Terlingua,Pleasant Colony,Surgery,Damascus,Numbered Account,Believe It,Bury the Hatchet,Halo,Wishing Well,Alzao,Burghclere,Storm Bird,Terlingua,Seattle Slew,Darien Miss,Northern Dancer,South Ocean,Secretariat,Crimson Saint,His Majesty,Sun Colony,Dr. Fager,Bold Sequence,Sword Dancer,Kerala,Buckpasser,Intriguing,In Reality,Breakfast Bell,Tom Rolfe,Christmas Whishes,Hail to Reason,Cosmah,Understanding,Mountain Flower,Lyphard,Lady Rebecca,Busted,Highclere,Northern Dancer,South Ocean,Secretariat,Crimson Saint,Bold Reasoning,My Charmer,Mr. Leader,Gronas
2022103147,ハービンジャー,スノーサミット,Dansili,Penang Pearl,アドマイヤムーン,スノーフレーク,デインヒル,Hasili,Bering,Guapa,エンドスウィープ,マイケイティーズ,Caerleon,Ivyanna,Danzig,Razyana,Kahyasi,Kerali,Arctic Tern,Beaune,Shareef Dancer,Sauceboat,フォーティナイナー,Broom Dance,サンデーサイレンス,ケイティーズファースト,Nijinsky,Foreseer,Reference Point,Ivy,Northern Dancer,Pas de Nom,His Majesty,Spring Adieu,イルドブルボン,Kadissya,High Line,Sookera,Sea-Bird,Bubbling Beauty,Lyphard,Barbra,Northern Dancer,Sweet Alliance,Connaught,Cranberry Sauce,Mr. Prospector,File,Dance Spell,Witching Hour,Halo,Wishing Well,Kris,Katies,Northern Dancer,Flaming Page,Round Table,Regal Gleam,Mill Reef,Home On The Range,Sir Ivor,Durga
2022102052,サトノアラジン,ファーマペニー,ディープインパクト,マジックストーム,ジャングルポケット,ミスチバスペニー,サンデーサイレンス,ウインドインハーヘア,Storm Cat,Foppy Dancer,トニービン,ダンスチャーマー,テイエムオペラオー,ペニーアップ,Halo,Wishing Well,Alzao,Burghclere,Storm Bird,Terlingua,Fappiano,Water Dance,カンパラ,Severn Bridge,Nureyev,Skillful Joy,オペラハウス,ワンスウエド,Halo,Wishing Well,Hail to Reason,Cosmah,Understanding,Mountain Flower,Lyphard,Lady Rebecca,Busted,Highclere,Northern Dancer,South Ocean,Secretariat,Crimson Saint,Mr. Prospector,Killaloe,Nijinsky,Luiana,Kalamoun,State Pension,Hornbeam,Priddy Fair,Northern Dancer,Special,Nodouble,Skillful Miss,Sadler's Wells,Colorspin,Blushing Groom,Noura,Hail to Reason,Cosmah,Understanding,Mountain Flower
2022100613,ドゥラメンテ,アドマイヤシャイ,キングカメハメハ,アドマイヤグルーヴ,キンシャサノキセキ,ブロードアピール,Kingmambo,マンファス,サンデーサイレンス,エアグルーヴ,フジキセキ,ケルトシャーン,Broad Brush,Valid Allure,Mr. Prospector,Miesque,ラストタイクーン,Pilot Bird,Halo,Wishing Well,トニービン,ダイナカール,サンデーサイレンス,ミルレーサー,Pleasant Colony,Featherhill,Ack Ack,Hay Patcher,Valid Appeal,Alluring Girl,Raise a Native,Gold Digger,Nureyev,Pasadoble,トライマイベスト,Mill Princess,Blakeney,The Dancer,Hail to Reason,Cosmah,Understanding,Mountain Flower,カンパラ,Severn Bridge,ノーザンテースト,シャダイフェザー,Halo,Wishing Well,Le Fabuleux,Marston's Mill,His Majesty,Sun Colony,Lyphard,Lady Berry,Battle Joined,Fast Turn,Hoist the Flag,Turn to Talent,In Reality,Desert Trial,Secretariat,Water Cress
2022104944,ナダル,ハウナニ,Blame,Ascending Angel,ロードカナロア,ユキチャン,Arch,Liable,Pulpit,Solar Colony,キングカメハメハ,レディブラッサム,クロフネ,シラユキヒメ,Kris S.,Aurora,Seeking the Gold,Bound,A.P. Indy,Preach,Pleasant Colony,Meteor Stage,Kingmambo,マンファス,Storm Cat,サラトガデュー,フレンチデピュティ,ブルーアヴェニュー,サンデーサイレンス,ウェイブウインド,Roberto,Sharp Queen,Danzig,Althea,Mr. Prospector,Con Game,Nijinsky,Special,Seattle Slew,Weekend Surprise,Mr. Prospector,Narrate,His Majesty,Sun Colony,Stage Door Johnny,Northern Meteor,Mr. Prospector,Miesque,ラストタイクーン,Pilot Bird,Storm Bird,Terlingua,Cormorant,Super Luna,Deputy Minister,Mitterand,Classic Go Go,Eliza Blue,Halo,Wishing Well,Topsider,Storm and Sunshine
2022102552,デクラレーションオブウォー,メイショウレクセラ,War Front,Tempo West,キングカメハメハ,ダンシングハピネス,Danzig,Starry Dreamer,Rahy,Tempo,Kingmambo,マンファス,ダンスインザダーク,メイショウサチカゼ,Northern Dancer,Pas de Nom,Rubiano,Lara's Star,Blushing Groom,Glorious Song,Gone West,Terpsichorist,Mr. Prospector,Miesque,ラストタイクーン,Pilot Bird,サンデーサイレンス,ダンシングキイ,クリスタルグリッターズ,シアトルダンサー,Nearctic,Natalma,Admiral's Voyage,Petitioner,Fappiano,Ruby Slippers,Forli,True Reality,Red God,Runaway Bride,Halo,Ballade,Mr. Prospector,Secrettame,Nijinsky,Glad Rags,Raise a Native,Gold Digger,Nureyev,Pasadoble,トライマイベスト,Mill Princess,Blakeney,The Dancer,Halo,Wishing Well,Nijinsky,Key Partner,Blushing Groom,Tales to Tell,ノーザンアンサー,サイレージ
2022106016,アメリカンペイトリオット,タカヒロガートップ,War Front,Life Well Lived,アドマイヤマックス,トップロンシャン,Danzig,Starry Dreamer,Tiznow,Well Dressed,サンデーサイレンス,ダイナシュート,ワカオライデン,トップアイレン,Northern Dancer,Pas de Nom,Rubiano,Lara's Star,Cee's Tizzy,Cee's Song,Notebook,Trithenia,Halo,Wishing Well,ノーザンテースト,シヤダイマイン,ロイヤルスキー,オキワカ,トニービン,ライトオンタイム,Nearctic,Natalma,Admiral's Voyage,Petitioner,Fappiano,Ruby Slippers,Forli,True Reality,Relaunch,テイズリー,Seattle Song,Lonely Dancer,Well Decorated,Mobcap,Gold Meridian,Tri Argo,Hail to Reason,Cosmah,Understanding,Mountain Flower,Northern Dancer,Lady Victoria,ヒッティングアウェー,ファンシミン,Raja Baba,Coz o'Nijinsky,リマンド,ワカクモ,カンパラ,Severn Bridge,ノーザンテースト,エンペリーズゴールド
2022104404,サンダースノー,パーリオミノル,Helmet,Eastern Joy,ディープインパクト,ヴィヴァシャスヴィヴィアン,Exceed And Excel,Accessories,Dubai Destination,Red Slippers,サンデーサイレンス,ウインドインハーヘア,Distorted Humor,Tuzla,デインヒル,Patrona,シングスピール,Anna Matrushka,Kingmambo,Mysterial,Nureyev,Morning Devotion,Halo,Wishing Well,Alzao,Burghclere,フォーティナイナー,Danzig's Beauty,Panoramic,Turkeina,Danzig,Razyana,Lomond,Gladiolus,In the Wings,Glorious Song,Mill Reef,Anna Paola,Mr. Prospector,Miesque,Alleged,Mysteries,Northern Dancer,Special,Affirmed,Morning Has Broken,Hail to Reason,Cosmah,Understanding,Mountain Flower,Lyphard,Lady Rebecca,Busted,Highclere,Mr. Prospector,File,Danzig,Sweetest Chant,Rainbow Quest,イメンス,Kautokeino,Turquoise Bleue
2022107255,リアルスティール,ピュアウィッシーズ,ディープインパクト,ラヴズオンリーミー,Manduro,ミリオンウィッシーズ,サンデーサイレンス,ウインドインハーヘア,Storm Cat,Monevassia,Monsun,Mandellicht,Darshaan,Moonlight's Box,Halo,Wishing Well,Alzao,Burghclere,Storm Bird,Terlingua,Mr. Prospector,Miesque,Konigsstuhl,Mosella,Be My Guest,Mandelauge,Shirley Heights,Delsy,Nureyev,Coup de Genie,Hail to Reason,Cosmah,Understanding,Mountain Flower,Lyphard,Lady Rebecca,Busted,Highclere,Northern Dancer,South Ocean,Secretariat,Crimson Saint,Raise a Native,Gold Digger,Nureyev,Pasadoble,Dschingis Khan,Konigskronung,Surumu,Monasia,Northern Dancer,What a Treat,Elektrant,Mandriale,Mill Reef,Hardiemma,Abdos,Kelty,Northern Dancer,Special,Mr. Prospector,Coup de Folie
2022104420,レイデオロ,ワイドサファイア,キングカメハメハ,ラドラーダ,アグネスタキオン,クイーンソネット,Kingmambo,マンファス,シンボリクリスエス,レディブロンド,サンデーサイレンス,アグネスフローラ,ノーザンテースト,エイプリルソネット,Mr. Prospector,Miesque,ラストタイクーン,Pilot Bird,Kris S.,Tee Kay,Seeking the Gold,ウインドインハーヘア,Halo,Wishing Well,ロイヤルスキー,アグネスレディー,Northern Dancer,Lady Victoria,Dike,Pass Me,Raise a Native,Gold Digger,Nureyev,Pasadoble,トライマイベスト,Mill Princess,Blakeney,The Dancer,Roberto,Sharp Queen,Gold Meridian,Tri Argo,Mr. Prospector,Con Game,Alzao,Burghclere,Hail to Reason,Cosmah,Understanding,Mountain Flower,Raja Baba,Coz o'Nijinsky,リマンド,イコマエイカン,Nearctic,Natalma,Victoria Park,Lady Angela,Herbager,Delta,Pass,Schooner
2022102734,スマートオーディン,スマートサクソン,ダノンシャンティ,レディアップステージ,ドリームジャーニー,スマートパルス,フジキセキ,シャンソネット,Alzao,She's the Tops,ステイゴールド,オリエンタルアート,クロフネ,ファッションショー,サンデーサイレンス,ミルレーサー,Mark of Esteem,Glorious Song,Lyphard,Lady Rebecca,Shernazar,Troytops,サンデーサイレンス,ゴールデンサッシュ,メジロマックイーン,エレクトロアート,フレンチデピュティ,ブルーアヴェニュー,ノーザンテースト,サニースルー,Halo,Wishing Well,Le Fabuleux,Marston's Mill,Darshaan,Homage,Halo,Ballade,Northern Dancer,Goofed,Sir Ivor,Pocahontas,Busted,Sharmeen,Troy,Topsy,Halo,Wishing Well,ディクタス,ダイナサッシュ,メジロティターン,メジロオーロラ,ノーザンテースト,グランマスティーヴンス,Deputy Minister,Mitterand,Classic Go Go,Eliza Blue,Northern Dancer,Lady Victoria,Seattle Slew,Wisp O'Will
2022101017,シニスターミニスター,セルプランタン,Old Trieste,Sweet Minister,ロードカナロア,マドモアゼルドパリ,A.P. Indy,Lovlier Linda,The Prime Minister,Sweet Blue,キングカメハメハ,レディブラッサム,サンデーサイレンス,アドマイス,Seattle Slew,Weekend Surprise,Vigors,Linda Summers,Deputy Minister,Stick to Beauty,Hurry Up Blue,Sugar Gold,Kingmambo,マンファス,Storm Cat,サラトガデュー,Halo,Wishing Well,Highest Honor,Admiration,Bold Reasoning,My Charmer,Secretariat,Lassie Dear,Grey Dawn,Relifordie,Crozier,Queenly Gift,Vice Regent,Mint Copy,Illustrious,Hail to Beauty,Mr. Leader,Blue Baroness,Mr. Prospector,Miss Ironside,Mr. Prospector,Miesque,ラストタイクーン,Pilot Bird,Storm Bird,Terlingua,Cormorant,Super Luna,Hail to Reason,Cosmah,Understanding,Mountain Flower,Kenmare,High River,Kashmir,Prue
2022103627,カリフォルニアクローム,ファシネイト,Lucky Pulpit,Love the Chase,キングカメハメハ,スイートハビタット,Pulpit,Lucky Soph,Not for Love,Chase It Down,Kingmambo,マンファス,Grand Lodge,Lindesberg,A.P. Indy,Preach,Cozzene,Lucky Spell,Mr. Prospector,Dance Number,Polish Numbers,Chase the Dream,Mr. Prospector,Miesque,ラストタイクーン,Pilot Bird,Chief's Crown,La Papagena,Doyoun,Be Discreet,Seattle Slew,Weekend Surprise,Mr. Prospector,Narrate,Caro,Ride the Trails,Lucky Mel,Incantation,Raise a Native,Gold Digger,Northern Dancer,Numbered Account,Danzig,Numbered Account,Sir Ivor,La Belle Fleur,Raise a Native,Gold Digger,Nureyev,Pasadoble,トライマイベスト,Mill Princess,Blakeney,The Dancer,Danzig,Six Crowns,Habitat,Magic Flute,Mill Reef,Dumka,ジュニアス,Querida
2022104070,ミスターメロディ,スピンク,Scat Daddy,Trusty Lady,ノヴェリスト,ディープラヴ,ヨハネスブルグ,Love Style,Deputy Minister,Klassy Kim,Monsun,Night Lagoon,ディープインパクト,シーズインクルーデッド,ヘネシー,Myth,Mr. Prospector,Likeable Style,Vice Regent,Mint Copy,Silent Screen,クールアライヴァル,Konigsstuhl,Mosella,Lagunas,Nenuphar,サンデーサイレンス,ウインドインハーヘア,Include,Dancingonice,Storm Cat,Island Kitty,オジジアン,Yarn,Raise a Native,Gold Digger,Nijinsky,Personable Lady,Northern Dancer,Victoria Regina,Bunty's Flight,Shakney,Prince John,Prayer Bell,Relaunch,Irish Arrival,Dschingis Khan,Konigskronung,Surumu,Monasia,イルドブルボン,Liranga,Night Shift,Narola,Halo,Wishing Well,Alzao,Burghclere,Broad Brush,Illeria,Robyn Dancer,Codallthetime
2022105497,スワーヴリチャード,プリンセスアスタ,ハーツクライ,ピラミマ,Canford Cliffs,Lune Rouge,サンデーサイレンス,アイリッシュダンス,Unbridled's Song,キャリアコレクション,Tagula,Mrs Marsh,Unfuwain,Luvia,Halo,Wishing Well,トニービン,ビューパーダンス,Unbridled,Trolley Song,General Meeting,River of Stars,Taufan,Twin Island,Marju,Drei,Northern Dancer,Height of Fashion,Cure the Blues,Lucaya,Hail to Reason,Cosmah,Understanding,Mountain Flower,カンパラ,Severn Bridge,Lyphard,My Bupers,Fappiano,Gana Facil,Caro,Lucky Spell,Seattle Slew,Alydar's Promise,Riverman,Star Fortune,Stop the Music,Stolen Date,Standaan,Jolly Widow,ラストタイクーン,Flame of Tara,Lyphard,Triple Tipple,Nearctic,Natalma,Bustino,Highclere,Stop the Music,Quick Cure,Mill Reef,La Mirande
